pointDistance, pathLength, DFSVisit, BFSVisit, AStarVisit
55.226807,1797,6279,7654,6394
55.226807,3589,6073,9424,7397
55.226807,1745,2981,6546,6776
55.226807,4089,7545,9664,7194
55.31727,1651,3693,8398,4110
55.31727,1063,6538,4759,9353
55.31727,943,5573,3173,5311
55.31727,539,1830,2287,958
55.31727,1125,9407,4683,7222
55.31727,769,2911,4203,2357
55.31727,1063,1907,2649,2162
55.326305,1896,7113,6682,8650
55.326305,1510,2943,5186,4238
55.326305,1512,2009,2843,2158
55.326305,2588,5285,8642,7589
55.362442,1658,8561,9114,3463
55.362442,1108,5637,4439,9079
55.362442,2472,7959,9197,3841
55.362442,1296,9154,4094,7920
55.362442,1374,8410,3069,2931
55.362442,1010,3742,5465,2821
55.443665,1577,3268,6297,8093
55.443665,323,3823,1158,3798
55.443665,2929,4994,9555,7968
55.443665,2129,4071,8922,4769
55.443665,1235,1764,5531,1706
55.443665,781,1346,3108,4486
55.443665,1117,7435,7271,3871
55.443665,1095,8377,4734,6925
55.443665,887,2329,4539,1315
55.443665,2173,5015,9364,4150
55.461697,1111,5809,4049,1270
55.461697,2375,4783,6579,4259
55.461697,1633,7874,9490,8013
55.461697,1269,9249,6609,2339
55.461697,861,6894,3495,1985
55.470715,2700,6597,8904,6187
55.470715,560,6851,2352,698
55.470715,558,718,2250,664
55.470715,1344,8977,7961,4071
55.470715,544,3350,2573,3211
55.470715,1000,9274,3623,9470
55.542778,490,1833,2107,8851
55.542778,872,5239,2536,5482
55.542778,314,9299,975,796
55.542778,1500,4271,6913,7433
55.542778,670,4178,2023,9524
55.542778,384,477,1921,1396
55.578773,1080,7644,4581,9442
55.605755,1111,6845,6575,7963
55.605755,1269,2130,4083,2349
55.605755,675,6409,2396,1091
55.605755,755,8206,2306,8355
55.65968,3275,5941,8148,7655
55.713554,527,994,2315,1101
55.713554,1707,5233,7920,2870
55.713554,1363,2199,5634,8835
55.713554,667,4883,3385,835
55.713554,2453,5220,5983,7587
55.7315,417,577,2353,692
55.758408,886,2584,2647,2589
55.758408,2232,6040,8271,5510
55.7853,517,3149,2504,9827
55.7853,1445,3467,5744,6708
55.7853,349,533,1329,3564
55.7853,2167,5340,6193,4611
55.7853,2739,6551,7431,5147
55.803226,1979,3218,8605,3400
55.86591,392,471,1207,453
55.86591,1716,7737,5756,6481
55.9017,1310,7375,6471,2580
55.9017,1572,8725,4668,2760
55.9017,668,4197,2449,4527
55.9017,624,678,1346,840
55.9017,2028,4506,9251,9329
55.9017,1196,1799,5676,4174
55.9017,570,2989,1905,8247
55.9017,2084,8256,7753,8813
55.9017,794,9580,3883,7273
55.946404,403,5730,1293,5736
55.946404,859,5735,4263,1207
55.946404,989,8999,5450,9482
55.946404,1803,8116,4560,9109
55.946404,1703,2731,5415,7992
55.946404,765,4015,3424,3954
55.946404,999,8065,3769,6921
55.946404,1791,8431,6739,7850
55.97321,1644,9505,6387,9443
55.97321,962,8481,3931,1414
55.97321,630,8848,3159,3873
55.97321,1966,4830,6788,7446
55.97321,478,757,1583,992
55.97321,210,3911,924,1009
56,505,1356,1206,1031
56.008926,1418,3463,7857,8488
56.0357,1793,3591,6022,3162
56.0357,2689,5447,8568,4178
56.0357,1093,9672,4376,1878
56.0357,779,1452,4349,8503
56.0357,993,2791,4689,1198
56.0357,3025,5058,9955,4143
56.044624,856,8522,4497,1359
56.044624,1948,8065,7766,4578
56.044624,2024,6560,8675,5177
56.0803,326,420,1308,536
56.0803,1194,2572,4250,6756
56.0803,712,9090,4435,1911
56.0803,1904,5961,7530,7066
56.0803,430,8155,1754,961
56.0803,1104,2159,3085,2315
56.0803,1880,8398,9279,8567
56.0803,1266,5908,4663,5679
56.089214,743,4206,4236,3417
56.089214,677,9082,3400,9285
56.089214,1467,3063,4936,3541
56.22277,714,9666,2361,9684
56.22277,4102,6874,9529,6888
56.22277,900,1944,3882,2166
56.22277,1858,9608,8042,9538
56.22277,296,7166,1306,328
56.22277,572,789,1517,912
56.22277,1308,3602,4308,3512
56.22277,1418,9281,7691,3272
56.22277,2762,4351,7067,4887
56.22277,2554,3552,5856,3612
56.22277,1054,9773,4082,3678
56.293873,746,7070,3290,3546
56.293873,224,5121,706,5272
56.293873,1660,7826,6766,5213
56.293873,784,9256,3032,1480
56.302753,1403,2764,6084,2912
56.302753,1531,6993,4165,4825
56.302753,1361,7654,5104,1752
56.302753,845,8394,2316,2359
56.302753,799,1326,3437,9522
56.302753,3521,8007,9223,6104
56.32051,1759,4298,4952,3225
56.32051,433,6510,1683,6519
56.32051,2985,6399,6737,5528
56.32051,449,9024,2044,8324
56.32051,715,7043,2977,8266
56.32051,529,1444,1204,654
56.32051,1991,4532,7734,6114
56.32051,545,7446,2703,5734
56.32051,659,9695,2203,9795
56.35601,3129,7251,9711,5738
56.35601,1881,5267,7935,7250
56.35601,991,2207,4746,3372
56.35601,1129,1785,4308,6660
56.364883,780,2463,3097,3077
56.364883,484,3860,2181,6484
56.364883,506,6910,2422,3830
56.400356,1104,1274,1651,1318
56.400356,998,1398,4109,1702
56.435802,2616,7954,8626,5517
56.435802,1204,5041,4693,6152
56.462376,1675,4518,6264,2540
56.462376,669,1626,3282,1622
56.462376,2895,8061,7080,3999
56.515484,2291,6387,9950,4837
56.515484,2193,3452,5316,5118
56.515484,1591,2063,9570,9321
56.515484,399,7025,1863,3729
56.515484,2795,8178,8671,7052
56.515484,2839,6939,8493,8449
56.568542,1143,9640,6230,2459
56.568542,1699,7012,5775,4954
56.568542,237,2027,1043,420
56.568542,2253,7565,9661,9275
56.568542,2429,4663,9233,5446
56.568542,2817,5282,8847,7837
56.568542,965,9472,4409,4306
56.568542,1139,8015,4970,3145
56.568542,1109,2947,4645,2914
56.586216,1809,7971,9344,3707
56.586216,861,8126,4463,6624
56.586216,573,633,3799,5963
56.603886,909,9011,3753,5837
56.603886,947,4464,3398,1298
56.603886,1131,1405,3526,8773
56.603886,713,1566,3797,9273
56.61272,2384,5073,8991,3646
56.61272,938,8735,3856,1947
56.61272,602,729,1655,6425
56.61272,2262,4797,7747,6276
56.61272,4160,7786,9226,7363
56.61272,992,1845,2978,2239
56.61272,1530,7511,6772,1967
56.61272,1962,7536,9831,7632
56.61272,1128,9834,4527,8754
56.63921,2039,8345,9297,8812
56.63921,1635,3237,5800,4451
56.648037,1040,1714,5665,4723
56.648037,1488,6953,5720,8557
56.648037,1206,4697,5788,4083
56.648037,2154,5588,8399,6962
56.718605,2356,4577,6605,8394
56.718605,866,1015,2284,956
56.718605,1720,4899,7226,3614
56.718605,1600,1945,3563,9690
56.718605,1274,4774,7307,1753
56.727417,2475,4216,8526,8792
56.727417,889,3732,4481,3100
56.727417,341,8323,1002,456
56.727417,703,924,2301,7101
56.753853,2306,6574,8950,4479
56.797886,757,8615,2849,891
56.797886,1631,3519,9086,2328
56.797886,1591,5424,8512,4478
56.82429,1458,3917,8273,4719
56.82429,626,3431,1670,7185
56.82429,3264,8250,9151,6050
56.859474,2282,6000,8520,7700
56.859474,926,8718,3652,8853
56.859474,1564,2674,5813,6889
56.859474,2776,9038,9768,7413
56.859474,1528,5543,6459,5559
56.859474,404,998,1030,770
56.859474,2598,4132,8126,4658
56.88585,2289,7589,6848,5457
56.88585,2883,8194,9850,4848
56.88585,791,1844,4004,1117
56.88585,1785,8878,5809,4002
56.920998,985,4427,3727,4870
56.920998,2567,8520,9283,4095
56.920998,3991,6948,9342,5679
56.938564,287,8862,796,334
56.938564,3519,4938,9043,7108
56.938564,1997,5754,9802,4953
56.938564,647,5853,2274,9524
56.938564,3197,6301,8116,4013
56.938564,2165,4769,7142,4387
57,580,3061,3908,6942
57.00877,1935,8014,7941,5095
57.00877,411,6159,1233,6179
57.00877,2955,5683,7018,8459
57.00877,1717,6393,7445,7110
57.00877,2245,9163,9919,9142
57.00877,2887,4112,8694,6552
57.00877,2723,6859,5758,3659
57.00877,1267,7107,5217,9696
57.00877,711,8160,4444,8703
57.035076,1970,5390,6662,9108
57.035076,1684,6202,6247,2799
57.070133,972,1122,2104,1038
57.070133,2670,9223,9200,6837
57.070133,460,7681,2208,513
57.070133,586,1144,2359,5644
57.070133,2984,5107,7883,6130
57.07889,2001,7380,8161,7316
57.14018,1306,2709,6325,9172
57.14018,1062,2036,2689,1790
57.14018,2042,4980,8386,5943
57.14018,514,599,1750,1126
57.14018,2094,8635,7584,7000
57.201397,781,1820,2350,9291
57.21888,2697,4463,8376,6938
57.21888,935,8780,3394,8654
57.245087,1098,7320,4584,7262
57.245087,2042,3707,7405,4912
57.245087,1518,2763,4215,2910
57.245087,1438,2525,3654,8494
57.245087,1152,2573,5155,6868
57.245087,1174,2662,7032,6818
57.245087,1116,1763,4839,1649
57.245087,880,1206,3401,1096
57.245087,998,2335,4474,1419
57.271286,3115,5309,9686,5272
57.271286,1597,8421,5831,7079
57.271286,1665,2631,6627,5230
57.271286,527,2245,2628,2720
57.271286,1609,4195,7334,4250
57.271286,1787,6051,7046,6807
57.271286,375,9635,1380,9847
57.271286,3055,3982,9981,7299
57.280014,1466,5266,9689,5770
57.280014,858,9274,3469,8136
57.280014,1470,9227,6518,4796
57.280014,1352,3850,5127,3916
57.280014,1322,6150,4432,2846
57.280014,2358,4290,8660,4449
57.280014,1982,5203,9638,6761
57.306194,1449,6253,6764,6465
57.306194,373,1758,1192,1558
57.31492,610,1573,2668,987
57.31492,720,9409,3571,7591
57.31492,686,7494,3088,7394
57.31492,2002,3822,4398,2665
57.384666,2642,5953,6606,5426
57.384666,838,5569,3914,3543
57.384666,1364,6414,7123,5382
57.384666,812,7831,4617,5393
57.384666,796,6915,2987,6457
57.384666,1694,6479,7741,9550
57.384666,754,6823,3363,7172
57.428215,1523,3356,5661,3184
57.428215,445,822,2312,9301
57.428215,275,3731,1003,3682
57.428215,711,9600,2163,1096
57.428215,1103,9649,6446,2689
57.428215,365,9740,2569,9404
57.428215,2341,7637,8904,6673
57.428215,1869,3435,4926,4260
57.45433,972,2215,5836,4492
57.45433,1930,2978,8574,7655
57.45433,1688,2608,6821,6128
57.45433,1368,8893,6718,8481
57.48913,1134,6184,5324,5071
57.48913,2942,5879,9424,8419
57.48913,992,2242,5494,9173
57.48913,1916,2955,6929,5353
57.48913,1264,6860,6608,8325
57.48913,1614,7793,5615,7984
57.48913,644,706,3297,716
57.48913,2082,6757,8475,5737
57.48913,812,1618,4291,8902
57.567352,3001,3790,8081,6379
57.567352,855,7355,3992,2018
57.58472,2491,4041,9512,8050
57.58472,2899,7569,5566,4927
57.628117,1326,3124,5944,4485
57.628117,1450,4246,6551,6767
57.68882,1533,9347,3450,9217
57.68882,1483,2149,5840,8423
57.697487,1954,6224,8687,7243
57.706154,2627,7447,8053,4346
57.706154,2149,3722,7088,7619
57.706154,551,1875,2447,1226
57.706154,2829,3585,6398,5212
57.706154,445,693,1006,1035
57.706154,549,7952,3162,842
57.72348,1955,3517,5205,4251
57.72348,573,9592,2295,1373
57.77543,3125,8336,9745,4591
57.77543,1135,2369,5212,6912
57.77543,511,670,2414,5736
57.77543,1483,5119,6222,6967
57.77543,555,8646,2615,659
57.801384,260,6662,972,6664
57.801384,1070,2828,3974,3069
57.801384,1464,5756,7459,2664
57.801384,1488,8284,5408,4424
57.801384,608,2336,3342,818
57.801384,1512,8015,7988,3952
57.801384,1648,9337,7008,9023
57.801384,478,513,2140,7724
57.801384,1546,2758,3525,2691
57.870544,1674,6266,8631,9457
57.870544,2564,7391,9571,7452
57.870544,1818,4791,5670,3496
57.870544,1128,1411,4415,3895
57.870544,1252,7501,3209,9612
57.870544,408,451,1771,437
57.939625,1006,9513,5405,9238
57.939625,990,1238,4897,7942
57.974133,2524,4128,8730,5909
57.974133,916,1555,4449,9094
57.974133,836,8140,2045,8826
57.982758,893,4474,3623,1435
57.982758,351,2160,1185,4574
58,2711,6664,8769,7730
58,1681,2326,6829,4843
58,663,7955,3450,3750
58,777,5798,3982,2758
58,1445,5476,4985,5514
58,2425,7863,9218,8334
58.00862,1662,6798,5295,9204
58.00862,2350,2996,7265,4179
58.00862,2240,8813,9803,4910
58.034473,2229,4315,6065,3641
58.034473,1521,4530,7411,5297
58.034473,2077,5816,8480,6857
58.034473,785,1466,2864,5956
58.034473,2193,7529,8682,7177
58.0517,3307,6274,8264,8188
58.0517,931,5401,5214,6426
58.0517,3297,6231,9568,6857
58.0517,661,1364,3474,1309
58.0517,463,865,2909,8755
58.0517,2921,5418,9243,4910
58.0517,1597,4996,6363,4788
58.0517,511,8221,1905,667
58.0517,2569,6476,7901,6886
58.077534,980,9040,3521,2409
58.077534,1482,8425,4109,2179
58.077534,496,8371,2092,748
58.077534,2474,8280,8292,7098
58.077534,2070,2371,9386,8097
58.137768,1963,6195,7472,8643
58.137768,523,4726,1860,4915
58.137768,1577,4524,7124,4981
58.137768,2033,8631,6903,6020
58.18075,1982,2675,6037,8644
58.18075,2534,8150,6239,8173
58.18075,1992,8754,9594,6071
58.189346,967,1633,3246,9577
58.21512,2664,3591,9021,5312
58.21512,588,1606,2647,1306
58.21512,1490,7385,9754,6732
58.24088,685,2586,3210,751
58.24088,1745,8923,6445,5981
58.249462,1498,7351,8438,7134
58.249462,3438,7120,8343,4771
58.249462,410,9516,1166,9526
58.249462,2236,3214,8700,7473
58.249462,810,1490,3703,5555
58.258045,1025,1674,2701,2542
58.258045,823,5676,3740,5643
58.30952,883,8591,3630,9060
58.30952,799,5074,2636,5985
58.30952,617,1067,2733,1627
58.30952,345,475,1410,5673
58.30952,2157,4127,9561,4594
58.30952,761,945,3967,850
58.30952,2047,5897,6851,3251
58.30952,1085,3024,5078,4212
58.30952,771,9405,4506,7926
58.30952,2757,5248,6901,4445
58.30952,1827,7454,8737,8768
58.30952,1099,5427,5124,5425
58.30952,1375,1678,5748,2366
58.30952,889,1288,1438,1299
58.412327,2921,6812,8795,8810
58.412327,835,4951,3972,1331
58.412327,1263,9076,6385,3048
58.420887,756,3541,3125,882
58.420887,782,9696,1955,9800
58.420887,1106,1977,5766,7210
58.463665,717,1576,3482,1554
58.463665,371,9876,1453,2444
58.463665,3395,5993,9905,6523
58.463665,307,7878,1490,2452
58.5235,1536,9281,6872,2421
58.5235,3362,5512,9725,7868
58.5235,1328,1611,7380,7177
58.5235,564,1288,3904,887
58.5235,1586,2443,7127,3224
58.5235,376,4526,1475,5712
58.5235,1110,3198,4939,2356
58.5235,2420,5912,9323,6139
58.549126,1827,8800,7961,8092
58.549126,2081,3916,6121,4783
58.549126,2709,5681,7548,4311
58.549126,1925,8497,9552,2688
58.549126,1541,8319,6617,2375
58.549126,497,6715,2934,1027
58.549126,1281,6816,5309,9344
58.549126,2133,6697,9404,4647
58.59181,1484,2330,5441,3372
58.59181,1154,8791,7331,3804
58.60034,1547,2307,5512,5791
58.60034,2683,5598,8977,6563
58.60034,603,644,3125,6025
58.60034,2519,3814,5279,8301
58.60034,553,8355,2696,1076
58.60034,1499,3744,6897,3368
58.60034,3035,5575,8013,6468
58.60034,665,2894,1452,2460
58.60034,2533,4082,9625,4075
58.66856,2047,6654,6650,5621
58.66856,1983,5797,7698,4556
58.694122,1816,8938,9889,2417
58.694122,1530,5433,4639,8712
58.694122,522,2891,2584,1031
58.694122,1856,7792,7585,4752
58.694122,1944,7181,6751,3454
58.694122,772,2154,3649,7779
58.694122,492,5344,2574,3314
58.694122,2468,6358,9741,7441
58.694122,1414,2575,6163,6680
58.694122,844,1542,4916,1524
58.694122,1732,6214,7363,2112
58.694122,2344,5749,7839,6428
58.728188,922,8879,3461,8796
58.728188,2588,5566,8725,7603
58.728188,346,5403,1718,5045
58.796257,2486,5597,6244,5829
58.796257,292,9283,901,9359
58.821766,1515,2377,6461,9484
58.821766,633,4898,2077,5006
58.821766,1567,5013,8088,5696
58.830265,3856,7903,9978,6995
58.830265,608,1360,3478,9538
58.830265,3012,5725,8214,6182
58.830265,2538,4488,8617,7146
58.830265,398,1473,1692,844
58.855755,2911,5982,9653,6939
58.855755,1887,7071,8334,5700
58.855755,3047,5627,8391,7348
58.872746,2513,4807,8476,5060
58.872746,1071,2406,5473,2873
58.872746,1773,3824,5807,7403
58.872746,563,1981,1913,8698
58.872746,653,1048,2143,1655
58.898216,1806,6063,6029,5853
58.898216,2368,4501,6130,4094
58.898216,1956,2788,7419,3166
58.898216,2028,6290,7218,4423
58.898216,1242,8914,6041,4846
58.940647,1755,9317,8297,2356
58.940647,375,9649,1571,9832
58.940647,685,783,2417,5599
59,2866,6324,7981,6338
59.008472,459,562,1373,4483
59.008472,1645,5653,3980,5957
59.008472,2443,8216,9274,5614
59.008472,2143,7920,4478,2930
59.03389,882,7112,2069,3803
59.03389,402,2582,1782,901
59.03389,980,2306,4449,7031
59.03389,2164,5310,6201,5385
59.03389,2042,7473,9165,8464
59.03389,1396,2129,6131,5766
59.03389,1724,3211,7939,6682
59.03389,1390,7716,5898,2207
59.03389,1480,4246,6479,6368
59.05929,2155,9050,9474,7623
59.05929,833,1268,2916,7658
59.05929,1909,2521,7320,8933
59.07622,237,451,1063,1466
59.07622,2265,5328,8141,5860
59.07622,1505,4961,5493,4921
59.07622,953,2400,3635,9294
59.07622,1169,3282,3526,9120
59.093147,1759,5275,8784,6049
59.093147,1797,7436,5852,5246
59.093147,2669,6692,9318,6402
59.093147,1799,8354,9246,8213
59.093147,1849,3654,6893,5132
59.093147,1543,4653,7054,7415
59.093147,1807,8938,9493,4015
59.135437,1136,4606,5249,2690
59.135437,1728,6241,8912,6608
59.135437,1996,5139,8766,5783
59.135437,3904,8315,9761,6226
59.135437,1844,6417,8862,5232
59.135437,1832,7232,6050,4828
59.135437,1024,2305,3702,8788
59.16925,1622,3084,4762,4496
59.20304,664,2480,3938,2588
59.20304,1852,8678,9315,5446
59.20304,1292,7495,4843,3153
59.20304,1368,8638,5502,8544
59.20304,1312,1672,4993,3213
59.20304,1016,1468,2704,1604
59.20304,1566,2195,7091,9301
59.20304,444,524,1346,551
59.20304,2326,7821,9193,8530
59.20304,654,2654,3786,2807
59.20304,1346,6649,4560,1801
59.20304,1118,3105,5083,1687
59.211487,1155,1644,3213,2782
59.211487,2679,7560,9719,7552
59.211487,863,1360,3104,9732
59.211487,2521,9066,7607,4134
59.22837,541,668,2160,6732
59.22837,787,1172,2648,1689
59.22837,2477,4732,4631,9286
59.22837,2133,8121,9430,9075
59.236813,330,585,1417,5873
59.236813,2926,7138,8705,7919
59.3043,2244,5578,7949,8222
59.3043,3440,7418,9213,6889
59.36329,1971,3170,8493,6571
59.39697,1509,4304,6585,3307
59.405388,2788,7938,8912,4494
59.413803,2247,8392,7763,5246
59.413803,1139,6943,5891,2062
59.413803,527,7360,2176,6699
59.439045,2782,7194,8626,6602
59.439045,930,8829,4832,2811
59.439045,1778,7240,8187,4826
59.464275,771,1013,3601,7989
59.464275,1869,8256,5620,3975
59.464275,3545,5232,7174,6200
59.464275,1495,4568,9440,5890
59.464275,877,1137,3288,2012
59.48109,369,9394,1579,605
59.48109,613,9101,1562,9949
59.48109,1091,8406,3404,9162
59.48109,447,1364,1649,6830
59.5063,332,8140,2114,860
59.5063,2668,4500,5638,7864
59.5063,2992,5479,9930,4208
59.5063,364,1053,1568,455
59.5063,522,6249,2427,6328
59.5399,404,765,1630,1044
59.5399,1464,2376,5940,2897
59.5399,1576,8153,8682,7189
59.548298,3039,7904,9611,4828
59.548298,1781,3300,8512,2715
59.615433,1679,2634,6682,8878
59.615433,2075,7737,8219,7109
59.64059,1010,4577,5989,4182
59.64059,954,3099,4471,2729
59.64059,2816,3961,7891,7382
59.665737,477,7894,3107,9867
59.665737,2583,5355,7728,4541
59.665737,549,967,2877,9547
59.665737,789,1400,5025,8670
59.665737,2145,4975,7818,4881
59.665737,661,9218,3005,2411
59.665737,1109,7871,3704,7665
59.665737,1129,8311,4332,7362
59.682495,635,7239,2716,8655
59.682495,957,2339,3824,1946
59.682495,2537,3832,9381,7669
59.682495,1459,3469,7205,5153
59.77458,418,1295,2158,9092
59.77458,550,819,2111,859
59.77458,1422,7948,8174,1684
59.77458,1354,8482,7234,3506
59.77458,2700,4985,9766,8320
59.77458,1570,6831,9335,3706
59.808025,2616,8671,7587,7979
59.808025,2022,4380,8574,4303
59.816387,2129,4679,5604,3436
59.816387,735,9095,2334,9019
59.816387,811,1114,2657,4486
59.841457,2484,4812,9140,4239
59.841457,1674,2948,6803,5958
59.841457,1456,1923,7880,9490
59.908264,2888,7722,7880,5084
59.908264,1576,4381,6241,4216
59.908264,594,1439,1787,1277
59.908264,734,1067,3674,1192
59.908264,2088,4091,8436,6412
59.908264,2086,2841,9902,8370
59.908264,644,1484,2305,939
59.908264,894,9609,4963,9130
59.908264,252,8877,900,9867
59.933296,1373,4535,6410,7234
59.94164,742,1771,3340,1216
59.94164,1762,5071,5767,4830
60,2363,7065,7690,8013
60,2131,3574,6094,4424
60,1719,4717,9537,3490
60,2353,3690,5800,4256
60,1593,3607,5496,3850
60.00833,378,8711,2529,2806
60.00833,2988,4913,9756,7486
60.00833,466,7935,2553,7686
60.00833,1246,3322,5122,3420
60.00833,1758,3373,5883,4054
60.016663,2919,6063,9246,7248
60.016663,2479,7562,8495,7743
60.016663,503,9604,3005,7366
60.016663,3029,1423,2814,7402
60.016663,1509,9607,5384,9324
60.033325,2103,6648,7091,4673
60.033325,1033,4057,4943,3501
60.033325,1875,9553,7221,7797
60.033325,2525,3620,7545,8081
60.074955,2126,7495,8119,8578
60.083275,573,5412,3071,5335
60.083275,503,5458,1859,844
60.083275,1159,2970,7040,6906
60.083275,779,1680,2023,1397
60.108234,1756,3080,8089,7390
60.133186,1391,7600,4943,3849
60.133186,1023,9828,6312,1396
60.1415,612,778,2767,728
60.166435,2575,7433,7461,5161
60.166435,1005,1259,3740,1980
60.166435,1771,4769,7475,7126
60.166435,2427,6358,8388,4492
60.166435,517,1177,2199,9877
60.166435,2667,5362,7496,4186
60.207973,3136,6305,9973,6072
60.207973,844,3431,5264,7534
60.207973,1012,5786,5584,6101
60.207973,3082,7783,9970,5178
60.207973,838,1698,3756,6750
60.207973,764,991,3265,8807
60.207973,620,2257,3239,3723
60.207973,1150,1504,5025,1422
60.207973,1800,5563,9280,8879
60.207973,1416,2960,3653,1891
60.207973,790,2860,3981,6555
60.207973,2016,2244,4850,3652
60.207973,538,4122,2619,9090
60.216278,3477,8720,8224,6744
60.216278,1321,2512,8170,7873
60.216278,1169,3280,4477,3264
60.216278,1231,9380,2139,1485
60.299255,2683,2664,2663,6817
60.299255,1237,5281,5415,2627
60.299255,1545,7293,6027,8724
60.299255,399,9863,2228,9882
60.299255,781,9154,3408,9120
60.307545,1594,4958,7403,5950
60.307545,660,8700,2791,1524
60.373837,2024,3583,9694,7759
60.373837,1166,7402,5631,5995
60.373837,1236,7459,6186,3178
60.373837,2258,8686,7505,5130
60.373837,664,8696,2328,998
60.373837,2612,5740,8779,5132
60.40695,798,1256,2898,6941
60.40695,658,8738,3331,7032
60.40695,476,2792,2409,9778
60.40695,586,6041,1679,4105
60.40695,1880,5214,6983,4291
60.40695,866,5421,3697,5798
60.40695,1148,3758,5312,5111
60.40695,500,9909,3167,1357
60.40695,394,9546,1560,2933
60.41523,1103,1419,4681,2337
